category,description,duration,durationInVehicle,location,timestamp,userID,username
Check Out,Vehicle is checked out by ndamji.,0,0,,513808336,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To School,Description of the activity...,2582,2445,School,513808336,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Home,Description of the activity...,60463,3189,Home,513810918,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Friend's Places,Description of the activity...,88489,21370,Home,513871381,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Friend's Places,Description of the activity...,31445,1086,Home,513959870,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Friend's Places,Description of the activity...,67137,6099,Home,513991315,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Home,Description of the activity...,62971,17467,Restaurant,514058452,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Work,Description of the activity...,33546,1835,Home,514121317,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To School,Description of the activity...,51624,4791,Work,514154863,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Work,Description of the activity...,22484,46,Home,514206487,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Friend's Places,Description of the activity...,9838,1571,Work,514228971,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Friend's Places,Description of the activity...,5958,5088,Work,514238809,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Home,Description of the activity...,47354,611,Shop,514244767,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Work,Description of the activity...,36567,2211,Home,514292121,CvG2NFL7EWQSfN4GNduRH0k49k63,ndamji
To Home,Description of the activity...,50782,50782,Work,514328688,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Work,Description of the activity...,1395706,33,Home,514379470,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
Miscs,Description of the activity...,119743,1941,Home,515775176,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Home,Description of the activity...,40152,2476,Miscs,515894919,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Work,Description of the activity...,33627,1384,Home,515935071,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To School,Description of the activity...,1975,1675,Work,515968698,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
To Home,Description of the activity...,73376,1990,School,515970673,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
Miscs,Description of the activity...,421,421,Home,516044049,CvG2NFL7EWQSfN4GNduRH0k49k63,Nilufar
